%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
21, 153730.80, 97876.16, 182543.00, 111708.83, 94179.85, 83057.41, 138709.88, 76648.55, 95494.27, 91989.48, 88817.91, 112244.27, 136933.55, 101093.20, 102182.34, 187500.00, 0.000, 0.000, 0.000, 15:54:49.878, 1582746889878
22, 153621.02, 97877.52, 181092.95, 110985.10, 94185.45, 83074.30, 138712.63, 76669.05, 95494.94, 91973.47, 88812.87, 111688.58, 136907.77, 101097.27, 102081.69, 187500.00, 0.000, 0.000, 0.000, 15:54:49.886, 1582746889886
23, 153718.08, 97869.13, 182189.11, 111625.77, 94180.95, 83051.88, 138707.25, 76637.49, 95476.79, 91971.93, 88807.01, 112306.72, 136931.52, 101065.48, 102202.59, 187500.00, 0.000, 0.000, 0.000, 15:54:49.893, 1582746889893
24, 153600.64, 97848.09, 181431.39, 111054.48, 94177.73, 83053.67, 138715.25, 76659.30, 95475.70, 91937.04, 88785.28, 111595.69, 136889.47, 101057.77, 102052.83, 187500.00, -0.590, 0.730, 0.252, 15:54:49.901, 1582746889901
25, 153699.33, 97853.25, 181803.78, 111527.53, 94190.80, 83067.59, 138728.89, 76661.90, 95476.68, 91976.95, 88814.25, 112367.13, 136942.31, 101077.85, 102231.78, 187500.00, 0.000, 0.000, 0.000, 15:54:49.909, 1582746889909
26, 153624.88, 97855.45, 181812.69, 111170.35, 94190.80, 83088.74, 138738.70, 76692.01, 95480.10, 91937.59, 88783.77, 111554.36, 136893.36, 101072.84, 102049.05, 187500.00, 0.000, 0.000, 0.000, 15:54:49.916, 1582746889916
27, 153691.42, 97850.86, 181433.28, 111423.89, 94207.95, 83089.86, 138757.13, 76688.90, 95478.27, 91979.57, 88819.50, 112407.55, 136946.72, 101086.21, 102260.99, 187500.00, 0.000, 0.000, 0.000, 15:54:49.924, 1582746889924
28, 153633.33, 97849.34, 182179.34, 111271.27, 94197.94, 83085.45, 138761.97, 76695.70, 95475.74, 91924.05, 88769.64, 111528.54, 136879.70, 101058.94, 102037.14, 187500.00, 0.000, 0.000, 0.000, 15:54:49.936, 1582746889936
29, 153668.66, 97840.24, 181069.91, 111295.55, 94206.52, 83082.88, 138763.89, 76686.42, 95478.36, 91980.17, 88814.95, 112408.73, 136948.22, 101085.34, 102258.73, 187500.00, -0.586, 0.726, 0.246, 15:54:49.942, 1582746889942
30, 153653.48, 97851.24, 182505.47, 111375.27, 94187.01, 83067.84, 138731.80, 76671.45, 95478.49, 91927.23, 88760.63, 111528.18, 136873.00, 101068.46, 102009.45, 187500.00, 0.000, 0.000, 0.000, 15:54:49.949, 1582746889949
31, 153658.77, 97839.91, 180740.95, 111174.29, 94191.01, 83066.21, 138723.61, 76657.72, 95484.28, 91991.38, 88829.45, 112400.73, 136951.45, 101088.40, 102249.98, 187500.00, 0.000, 0.000, 0.000, 15:54:49.957, 1582746889957
32, 153681.41, 97867.78, 182810.39, 111501.25, 94179.01, 83068.16, 138707.23, 76655.39, 95494.54, 91942.63, 88779.78, 111587.98, 136890.61, 101072.08, 102010.38, 187500.00, 0.000, 0.000, 0.000, 15:54:49.965, 1582746889965
33, 153657.70, 97854.97, 180503.03, 111078.89, 94181.87, 83062.63, 138709.59, 76650.61, 95488.64, 91998.77, 88830.91, 112359.87, 136952.95, 101086.55, 102233.92, 187500.00, 0.000, 0.000, 0.000, 15:54:49.972, 1582746889972
34, 153700.31, 97868.61, 183019.94, 111579.88, 94167.90, 83049.55, 138697.59, 76637.78, 95485.66, 91935.54, 88766.69, 111637.26, 136883.33, 101056.79, 102018.14, 187500.00, -0.582, 0.734, 0.246, 15:54:49.980, 1582746889980
35, 153636.70, 97842.97, 180323.25, 110968.83, 94187.19, 83062.56, 138719.33, 76655.62, 95486.58, 91986.03, 88828.29, 112280.38, 136952.00, 101093.18, 102236.43, 187500.00, 0.000, 0.000, 0.000, 15:54:49.991, 1582746889991
36, 153709.34, 97860.16, 183162.30, 111655.56, 94184.21, 83062.66, 138725.81, 76654.27, 95483.88, 91935.47, 88771.34, 111724.59, 136889.81, 101066.90, 102054.48, 187500.00, 0.000, 0.000, 0.000, 15:54:49.998, 1582746889998
37, 153632.52, 97848.60, 180235.41, 110909.89, 94207.46, 83077.88, 138752.09, 76674.41, 95486.00, 91987.33, 88827.33, 112202.11, 136942.78, 101082.16, 102231.80, 187500.00, 0.000, 0.000, 0.000, 15:54:50.006, 1582746890006
38, 153721.59, 97859.60, 183210.42, 111728.41, 94190.02, 83064.31, 138733.16, 76656.35, 95475.92, 91933.70, 88765.03, 111820.95, 136886.53, 101058.45, 102075.72, 187500.00, 0.000, 0.000, 0.000, 15:54:50.013, 1582746890013
39, 153615.22, 97840.58, 180229.48, 110874.55, 94203.75, 83087.20, 138748.45, 76687.54, 95483.23, 91976.04, 88814.90, 112081.41, 136943.23, 101095.41, 102201.59, 187500.00, -0.582, 0.734, 0.256, 15:54:50.021, 1582746890021
40, 153729.33, 97859.71, 183152.27, 111765.78, 94199.52, 83076.40, 138746.84, 76674.46, 95483.01, 91941.57, 88772.48, 111914.94, 136904.44, 101061.09, 102095.37, 187500.00, 0.000, 0.000, 0.000, 15:54:50.028, 1582746890028
41, 153613.94, 97845.54, 180310.91, 110845.56, 94211.95, 83095.29, 138758.08, 76706.58, 95484.19, 91970.32, 88811.05, 111954.16, 136932.39, 101081.23, 102160.08, 187500.00, 0.000, 0.000, 0.000, 15:54:50.036, 1582746890036
42, 153739.14, 97858.91, 183007.52, 111766.23, 94205.07, 83072.89, 138735.86, 76675.06, 95477.26, 91951.45, 88779.31, 112008.01, 136906.20, 101083.01, 102104.44, 187500.00, 0.000, 0.000, 0.000, 15:54:50.043, 1582746890043
43, 153622.64, 97853.81, 180492.05, 110869.30, 94208.89, 83085.23, 138732.75, 76695.05, 95486.41, 91973.73, 88809.87, 111827.77, 136917.14, 101088.13, 102109.59, 187500.00, 0.000, 0.000, 0.000, 15:54:50.055, 1582746890055
44, 153761.89, 97868.43, 182778.72, 111754.00, 94199.50, 83060.55, 138713.77, 76656.24, 95490.96, 91974.77, 88800.13, 112105.62, 136922.42, 101079.70, 102131.73, 187500.00, -0.582, 0.734, 0.246, 15:54:50.062, 1582746890062
45, 153654.20, 97869.97, 180762.31, 110915.23, 94207.37, 83076.55, 138722.70, 76679.00, 95502.25, 91975.03, 88812.55, 111708.16, 136923.89, 101081.05, 102080.32, 187500.00, 0.000, 0.000, 0.000, 15:54:50.071, 1582746890071
46, 153774.94, 97874.89, 182482.97, 111691.95, 94188.02, 83047.30, 138708.27, 76637.89, 95488.80, 91973.00, 88802.25, 112171.96, 136930.83, 101070.88, 102153.37, 187500.00, 0.000, 0.000, 0.000, 15:54:50.078, 1582746890078
47, 153658.41, 97865.34, 181078.81, 110970.66, 94193.40, 83068.58, 138722.55, 76665.19, 95492.15, 91958.59, 88798.67, 111590.09, 136908.13, 101079.19, 102051.73, 187500.00, 0.000, 0.000, 0.000, 15:54:50.085, 1582746890085
48, 153765.80, 97871.31, 182125.70, 111613.01, 94193.09, 83056.51, 138721.94, 76642.48, 95485.11, 91982.45, 88805.04, 112226.85, 136935.83, 101084.62, 102182.12, 187500.00, 0.000, 0.000, 0.000, 15:54:50.094, 1582746890094
49, 153661.67, 97866.02, 181431.41, 111061.39, 94188.51, 83072.05, 138726.98, 76662.23, 95487.63, 91953.02, 88781.06, 111495.99, 136901.61, 101088.17, 102024.91, 187500.00, -0.582, 0.732, 0.246, 15:54:50.101, 1582746890101
50, 153746.27, 97857.61, 181739.23, 111511.69, 94194.36, 83061.38, 138727.13, 76644.73, 95480.30, 91978.72, 88802.29, 112264.36, 136940.69, 101085.65, 102199.05, 187500.00, 0.000, 0.000, 0.000, 15:54:50.107, 1582746890107
